Q,0,1,question 1
A,1,1,possibleAnswer 1,true
A,1,2,possibleAnswer 2,false
A,1,3,possibleAnswer 3,false
Q,0,2,question 2
A,2,1,possibleAnswer 1,false
A,2,2,possibleAnswer 2,true
A,2,3,possibleAnswer 3,false
Q,0,3,question 3
A,3,1,possibleAnswer 1,true
A,3,2,possibleAnswer 2,false
A,3,3,possibleAnswer 3,false
Q,0,4,question 4
A,4,1,possibleAnswer 1,false
A,4,2,possibleAnswer 2,true
A,4,3,possibleAnswer 3,false
Q,0,5,question 5
A,5,1,possibleAnswer 1,true
A,5,2,possibleAnswer 2,false
A,5,3,possibleAnswer 3,false
Q,0,6,question 6
A,6,1,possibleAnswer 1,true
A,6,2,possibleAnswer 2,false
A,6,3,possibleAnswer 3,false
